risk_category,value_segment,customer_count,total_premium,total_claims,avg_risk_score,segment_loss_ratio
High,Low Value,740,1.1117616630000008E7,1.336346960200001E8,2.9630405405405322,1202.00849217446
Medium,Low Value,6298,8.133677924999996E7,5.699976041500014E8,2.207168942521387,700.7870355894399
High,Medium Value,355,1.4443414429999996E7,7.692592558999999E7,2.98309859154929,532.6020793962637
Medium,Medium Value,2042,8.336838336999995E7,2.4483774224000016E8,2.2589128305583066,293.68176800715656
High,High Value,356,3.099874985E7,6.942132347999996E7,2.9967696629213423,223.9487844378342
Medium,High Value,1480,1.2032935106999987E8,1.3915013930000007E8,2.2659459459459574,115.64106185451917
Low,Low Value,2799,2.847759842000004E7,1.3950800830000004E7,1.5873168988924673,48.98868445382054
Low,Medium Value,574,2.3123276960000005E7,3419062.44,1.658188153310103,14.786236595766656
Low,High Value,356,2.845413406E7,1083514.9500000002,1.6605337078651703,3.807935070929374
